timestamp,roadName,congestionValue,incidentCount,rainFlag,isHoliday
2026-01-06 09:00:00,i10Central,0.97,0,0,0
2026-01-06 09:00:00,i10East,0.802,0,0,0
2026-01-06 09:00:00,mesa,0.57,0,0,0
2026-01-06 09:00:00,sunland,0.525,0,0,0
2026-01-06 09:00:00,us54,0.618,0,0,0
2026-01-06 09:00:00,paisano,0.518,0,0,0
2026-01-06 09:00:00,loop375,0.572,0,0,0
2026-01-06 10:00:00,i10West,0.679,0,0,0
2026-01-06 10:00:00,i10Central,0.804,0,0,0
2026-01-06 10:00:00,i10East,0.682,0,0,0
2026-01-06 10:00:00,mesa,0.424,0,0,0
2026-01-06 10:00:00,sunland,0.518,1,0,0
2026-01-06 10:00:00,us54,0.501,0,0,0
2026-01-06 10:00:00,paisano,0.419,0,0,0
2026-01-06 10:00:00,loop375,0.491,0,0,0
2026-01-06 11:00:00,i10West,0.522,0,0,0
2026-01-06 11:00:00,i10Central,0.68,0,0,0
2026-01-06 11:00:00,i10East,0.559,0,0,0
2026-01-06 11:00:00,mesa,0.368,0,0,0
2026-01-06 11:00:00,sunland,0.346,0,0,0
2026-01-06 11:00:00,us54,0.396,0,0,0
2026-01-06 11:00:00,paisano,0.393,0,0,0
2026-01-06 11:00:00,loop375,0.356,0,0,0
2026-01-06 12:00:00,i10West,0.588,1,0,0
2026-01-06 12:00:00,i10Central,0.632,0,0,0
2026-01-06 12:00:00,i10East,0.605,1,0,0
2026-01-06 12:00:00,mesa,0.309,0,0,0
2026-01-06 12:00:00,sunland,0.287,0,0,0
2026-01-06 12:00:00,us54,0.385,0,0,0
2026-01-06 12:00:00,paisano,0.313,0,0,0
2026-01-06 12:00:00,loop375,0.313,0,0,0
2026-01-06 13:00:00,i10West,0.517,0,0,0
2026-01-06 13:00:00,i10Central,0.637,0,0,0
2026-01-06 13:00:00,i10East,0.511,0,0,0
2026-01-06 13:00:00,mesa,0.352,0,0,0
2026-01-06 13:00:00,sunland,0.262,0,0,0
2026-01-06 13:00:00,us54,0.442,0,0,0
2026-01-06 13:00:00,paisano,0.343,0,0,0
2026-01-06 13:00:00,loop375,0.375,0,0,0
2026-01-06 14:00:00,i10West,0.628,0,0,0
2026-01-06 14:00:00,i10Central,0.763,0,0,0
2026-01-06 14:00:00,i10East,0.755,1,0,0
2026-01-06 14:00:00,mesa,0.391,0,0,0
2026-01-06 14:00:00,sunland,0.34,0,0,0
2026-01-06 14:00:00,us54,0.497,0,0,0
2026-01-06 14:00:00,paisano,0.409,0,0,0
2026-01-06 14:00:00,loop375,0.447,0,0,0
2026-01-06 15:00:00,i10West,0.785,0,0,0
2026-01-06 15:00:00,i10Central,0.964,0,0,0
2026-01-06 15:00:00,i10East,0.772,0,0,0
2026-01-06 15:00:00,mesa,0.537,0,0,0
2026-01-06 15:00:00,sunland,0.461,0,0,0
2026-01-06 15:00:00,us54,0.573,0,0,0
2026-01-06 15:00:00,paisano,0.518,0,0,0
2026-01-06 15:00:00,loop375,0.559,0,0,0
2026-01-06 16:00:00,i10West,0.929,0,0,0
2026-01-06 16:00:00,i10Central,0.98,0,0,0
2026-01-06 16:00:00,i10East,0.946,0,0,0
2026-01-06 16:00:00,mesa,0.63,0,0,0
2026-01-06 16:00:00,sunland,0.61,0,0,0
2026-01-06 16:00:00,us54,0.709,0,0,0
2026-01-06 16:00:00,paisano,0.631,0,0,0
2026-01-06 16:00:00,loop375,0.68,0,0,0
2026-01-06 17:00:00,i10West,0.98,0,0,0
2026-01-06 17:00:00,i10Central,0.98,0,0,0
2026-01-06 17:00:00,i10East,0.98,0,0,0
2026-01-06 17:00:00,mesa,0.692,0,0,0
2026-01-06 17:00:00,sunland,0.626,0,0,0
2026-01-06 17:00:00,us54,0.705,0,0,0
2026-01-06 17:00:00,paisano,0.673,0,0,0
2026-01-06 17:00:00,loop375,0.683,0,0,0
2026-01-06 18:00:00,i10West,0.967,0,0,0
2026-01-06 18:00:00,i10Central,0.98,0,0,0
2026-01-06 18:00:00,i10East,0.941,0,0,0
2026-01-06 18:00:00,mesa,0.647,0,0,0
2026-01-06 18:00:00,sunland,0.582,0,0,0
2026-01-06 18:00:00,us54,0.717,0,0,0
2026-01-06 18:00:00,paisano,0.611,0,0,0
2026-01-06 18:00:00,loop375,0.684,0,0,0
2026-01-06 19:00:00,i10West,0.829,0,0,0
2026-01-06 19:00:00,i10Central,0.966,0,0,0
2026-01-06 19:00:00,i10East,0.796,0,0,0
2026-01-06 19:00:00,mesa,0.55,0,0,0
2026-01-06 19:00:00,sunland,0.53,0,0,0
2026-01-06 19:00:00,us54,0.63,0,0,0
2026-01-06 19:00:00,paisano,0.538,0,0,0
2026-01-06 19:00:00,loop375,0.59,0,0,0
2026-01-06 20:00:00,i10West,0.664,0,0,0
2026-01-06 20:00:00,i10Central,0.764,0,0,0
2026-01-06 20:00:00,i10East,0.62,0,0,0
2026-01-06 20:00:00,mesa,0.515,1,0,0
2026-01-06 20:00:00,sunland,0.366,0,0,0
2026-01-06 20:00:00,us54,0.52,0,0,0
2026-01-06 20:00:00,paisano,0.422,0,0,0
2026-01-06 20:00:00,loop375,0.474,0,0,0
2026-01-06 21:00:00,i10West,0.535,0,0,0
2026-01-06 21:00:00,i10Central,0.617,0,0,0
2026-01-06 21:00:00,i10East,0.515,0,0,0
2026-01-06 21:00:00,mesa,0.454,1,0,0
2026-01-06 21:00:00,sunland,0.295,0,0,0
2026-01-06 21:00:00,us54,0.381,0,0,0
2026-01-06 21:00:00,paisano,0.336,0,0,0
2026-01-06 21:00:00,loop375,0.356,0,0,0
2026-01-06 22:00:00,i10West,0.45,0,0,0
2026-01-06 22:00:00,i10Central,0.55,0,0,0
2026-01-06 22:00:00,i10East,0.467,0,0,0
2026-01-06 22:00:00,mesa,0.296,0,0,0
2026-01-06 22:00:00,sunland,0.209,0,0,0
2026-01-06 22:00:00,us54,0.319,0,0,0
2026-01-06 22:00:00,paisano,0.305,0,0,0
2026-01-06 22:00:00,loop375,0.3,0,0,0
2026-01-06 23:00:00,i10West,0.409,0,0,0
2026-01-06 23:00:00,i10Central,0.491,0,0,0
2026-01-06 23:00:00,i10East,0.531,1,0,0
2026-01-06 23:00:00,mesa,0.237,0,0,0
2026-01-06 23:00:00,sunland,0.216,0,0,0
2026-01-06 23:00:00,us54,0.296,0,0,0
2026-01-06 23:00:00,paisano,0.26,0,0,0
2026-01-06 23:00:00,loop375,0.323,0,0,0
2026-01-07 00:00:00,i10West,0.395,0,0,0
2026-01-07 00:00:00,i10Central,0.526,0,0,0
2026-01-07 00:00:00,i10East,0.42,0,0,0
2026-01-07 00:00:00,mesa,0.22,0,0,0
2026-01-07 00:00:00,sunland,0.193,0,0,0
2026-01-07 00:00:00,us54,0.33,0,0,0
2026-01-07 00:00:00,paisano,0.398,1,0,0
2026-01-07 00:00:00,loop375,0.294,0,0,0
2026-01-07 01:00:00,i10West,0.361,0,0,0
2026-01-07 01:00:00,i10Central,0.506,0,0,0
2026-01-07 01:00:00,i10East,0.397,0,0,0
2026-01-07 01:00:00,mesa,0.243,0,0,0
2026-01-07 01:00:00,sunland,0.194,0,0,0
2026-01-07 01:00:00,us54,0.303,0,0,0
2026-01-07 01:00:00,paisano,0.26,0,0,0
2026-01-07 01:00:00,loop375,0.257,0,0,0
2026-01-07 02:00:00,i10West,0.387,0,0,0
2026-01-07 02:00:00,i10Central,0.509,0,0,0
2026-01-07 02:00:00,i10East,0.379,0,0,0
2026-01-07 02:00:00,mesa,0.211,0,0,0
2026-01-07 02:00:00,sunland,0.172,0,0,0
2026-01-07 02:00:00,us54,0.336,0,0,0
2026-01-07 02:00:00,paisano,0.229,0,0,0
2026-01-07 02:00:00,loop375,0.296,0,0,0
2026-01-07 03:00:00,i10West,0.522,1,0,0
2026-01-07 03:00:00,i10Central,0.535,0,0,0
2026-01-07 03:00:00,i10East,0.4,0,0,0
2026-01-07 03:00:00,mesa,0.259,0,0,0
2026-01-07 03:00:00,sunland,0.181,0,0,0
2026-01-07 03:00:00,us54,0.311,0,0,0
2026-01-07 03:00:00,paisano,0.236,0,0,0
2026-01-07 03:00:00,loop375,0.309,0,0,0
2026-01-07 04:00:00,i10West,0.448,0,0,0
2026-01-07 04:00:00,i10Central,0.65,1,0,0
2026-01-07 04:00:00,i10East,0.463,0,0,0
2026-01-07 04:00:00,mesa,0.264,0,0,0
2026-01-07 04:00:00,sunland,0.244,0,0,0
2026-01-07 04:00:00,us54,0.318,0,0,0
2026-01-07 04:00:00,paisano,0.275,0,0,0
2026-01-07 04:00:00,loop375,0.291,0,0,0
2026-01-07 05:00:00,i10West,0.534,0,0,0
2026-01-07 05:00:00,i10Central,0.635,0,0,0
2026-01-07 05:00:00,i10East,0.511,0,0,0
2026-01-07 05:00:00,mesa,0.351,0,0,0
2026-01-07 05:00:00,sunland,0.295,0,0,0
2026-01-07 05:00:00,us54,0.41,0,0,0
2026-01-07 05:00:00,paisano,0.323,0,0,0
2026-01-07 05:00:00,loop375,0.385,0,0,0
2026-01-07 06:00:00,i10West,0.636,0,0,0
2026-01-07 06:00:00,i10Central,0.813,0,0,0
2026-01-07 06:00:00,i10East,0.68,0,0,0
2026-01-07 06:00:00,mesa,0.439,0,0,0
2026-01-07 06:00:00,sunland,0.434,0,0,0
2026-01-07 06:00:00,us54,0.505,0,0,0
2026-01-07 06:00:00,paisano,0.446,0,0,0
2026-01-07 06:00:00,loop375,0.425,0,0,0
2026-01-07 07:00:00,i10West,0.789,0,0,0
2026-01-07 07:00:00,i10Central,0.98,0,0,0
2026-01-07 07:00:00,i10East,0.801,0,0,0
2026-01-07 07:00:00,mesa,0.522,0,0,0
2026-01-07 07:00:00,sunland,0.544,0,0,0
2026-01-07 07:00:00,us54,0.613,0,0,0
2026-01-07 07:00:00,paisano,0.517,0,0,0
2026-01-07 07:00:00,loop375,0.568,0,0,0
2026-01-07 08:00:00,i10West,0.862,0,0,0
2026-01-07 08:00:00,i10Central,0.98,0,0,0
2026-01-07 08:00:00,i10East,0.885,0,0,0
2026-01-07 08:00:00,mesa,0.632,0,0,0
2026-01-07 08:00:00,sunland,0.554,0,0,0
2026-01-07 08:00:00,us54,0.64,0,0,0
2026-01-07 08:00:00,paisano,0.573,0,0,0
2026-01-07 08:00:00,loop375,0.694,1,0,0
2026-01-07 09:00:00,i10West,0.842,0,0,0
2026-01-07 09:00:00,i10Central,0.98,0,0,0
2026-01-07 09:00:00,i10East,0.808,0,0,0
2026-01-07 09:00:00,mesa,0.552,0,0,0
2026-01-07 09:00:00,sunland,0.49,0,0,0
2026-01-07 09:00:00,us54,0.636,0,0,0
2026-01-07 09:00:00,paisano,0.573,0,0,0
2026-01-07 09:00:00,loop375,0.589,0,0,0
2026-01-07 10:00:00,i10West,0.658,0,0,0
2026-01-07 10:00:00,i10Central,0.803,0,0,0
2026-01-07 10:00:00,i10East,0.68,0,0,0
2026-01-07 10:00:00,mesa,0.461,0,0,0
2026-01-07 10:00:00,sunland,0.386,0,0,0
2026-01-07 10:00:00,us54,0.53,0,0,0
2026-01-07 10:00:00,paisano,0.455,0,0,0
2026-01-07 10:00:00,loop375,0.441,0,0,0
2026-01-07 11:00:00,i10West,0.516,0,0,0
2026-01-07 11:00:00,i10Central,0.643,0,0,0
2026-01-07 11:00:00,i10East,0.549,0,0,0
2026-01-07 11:00:00,mesa,0.365,0,0,0
2026-01-07 11:00:00,sunland,0.313,0,0,0
2026-01-07 11:00:00,us54,0.402,0,0,0
2026-01-07 11:00:00,paisano,0.357,0,0,0
2026-01-07 11:00:00,loop375,0.369,0,0,0
2026-01-07 12:00:00,i10West,0.458,0,0,0
2026-01-07 12:00:00,i10Central,0.567,0,0,0
2026-01-07 12:00:00,i10East,0.476,0,0,0
2026-01-07 12:00:00,mesa,0.277,0,0,0
2026-01-07 12:00:00,sunland,0.297,0,0,0
2026-01-07 12:00:00,us54,0.398,0,0,0
2026-01-07 12:00:00,paisano,0.303,0,0,0
2026-01-07 12:00:00,loop375,0.349,0,0,0
2026-01-07 13:00:00,i10West,0.47,0,0,0
2026-01-07 13:00:00,i10Central,0.631,0,0,0
2026-01-07 13:00:00,i10East,0.528,0,0,0
2026-01-07 13:00:00,mesa,0.301,0,0,0
2026-01-07 13:00:00,sunland,0.286,0,0,0
2026-01-07 13:00:00,us54,0.431,0,0,0
2026-01-07 13:00:00,paisano,0.331,0,0,0
2026-01-07 13:00:00,loop375,0.406,0,0,0
2026-01-07 14:00:00,i10West,0.589,0,0,0
2026-01-07 14:00:00,i10Central,0.761,0,0,0
2026-01-07 14:00:00,i10East,0.655,0,0,0
2026-01-07 14:00:00,mesa,0.401,0,0,0
2026-01-07 14:00:00,sunland,0.358,0,0,0
2026-01-07 14:00:00,us54,0.613,1,0,0
2026-01-07 14:00:00,paisano,0.444,0,0,0
2026-01-07 14:00:00,loop375,0.483,0,0,0
2026-01-07 15:00:00,i10West,0.742,0,0,0
2026-01-07 15:00:00,i10Central,0.98,0,0,0
2026-01-07 15:00:00,i10East,0.817,0,0,0
2026-01-07 15:00:00,mesa,0.532,0,0,0
2026-01-07 15:00:00,sunland,0.49,0,0,0
2026-01-07 15:00:00,us54,0.869,2,0,0
2026-01-07 15:00:00,paisano,0.559,0,0,0
2026-01-07 15:00:00,loop375,0.544,0,0,0
2026-01-07 16:00:00,i10West,0.895,0,0,0
2026-01-07 16:00:00,i10Central,0.98,0,0,0
2026-01-07 16:00:00,i10East,0.936,0,0,0
2026-01-07 16:00:00,mesa,0.649,0,0,0
2026-01-07 16:00:00,sunland,0.593,0,0,0
2026-01-07 16:00:00,us54,0.734,0,0,0
2026-01-07 16:00:00,paisano,0.648,0,0,0
2026-01-07 16:00:00,loop375,0.671,0,0,0
2026-01-07 17:00:00,i10West,0.98,0,0,0
2026-01-07 17:00:00,i10Central,0.98,0,0,0
2026-01-07 17:00:00,i10East,0.98,1,0,0
2026-01-07 17:00:00,mesa,0.653,0,0,0
2026-01-07 17:00:00,sunland,0.628,0,0,0
2026-01-07 17:00:00,us54,0.705,0,0,0
2026-01-07 17:00:00,paisano,0.709,0,0,0
2026-01-07 17:00:00,loop375,0.697,0,0,0
2026-01-07 18:00:00,i10West,0.922,0,0,0
2026-01-07 18:00:00,i10Central,0.98,0,0,0
2026-01-07 18:00:00,i10East,0.954,0,0,0
2026-01-07 18:00:00,mesa,0.624,0,0,0
2026-01-07 18:00:00,sunland,0.604,0,0,0
2026-01-07 18:00:00,us54,0.713,0,0,0
2026-01-07 18:00:00,paisano,0.669,0,0,0
2026-01-07 18:00:00,loop375,0.649,0,0,0
2026-01-07 19:00:00,i10West,0.84,0,0,0
2026-01-07 19:00:00,i10Central,0.98,0,0,0
2026-01-07 19:00:00,i10East,0.836,0,0,0
2026-01-07 19:00:00,mesa,0.572,0,0,0
2026-01-07 19:00:00,sunland,0.504,0,0,0
2026-01-07 19:00:00,us54,0.635,0,0,0
2026-01-07 19:00:00,paisano,0.547,0,0,0
2026-01-07 19:00:00,loop375,0.685,1,0,0
2026-01-07 20:00:00,i10West,0.624,0,0,0
2026-01-07 20:00:00,i10Central,0.787,0,0,0
2026-01-07 20:00:00,i10East,0.626,0,0,0
2026-01-07 20:00:00,mesa,0.399,0,0,0
2026-01-07 20:00:00,sunland,0.398,0,0,0
2026-01-07 20:00:00,us54,0.516,0,0,0
2026-01-07 20:00:00,paisano,0.437,0,0,0
2026-01-07 20:00:00,loop375,0.456,0,0,0
2026-01-07 21:00:00,i10West,0.505,0,0,0
2026-01-07 21:00:00,i10Central,0.65,0,0,0
2026-01-07 21:00:00,i10East,0.641,1,0,0
2026-01-07 21:00:00,mesa,0.322,0,0,0
2026-01-07 21:00:00,sunland,0.31,0,0,0
2026-01-07 21:00:00,us54,0.394,0,0,0
2026-01-07 21:00:00,paisano,0.315,0,0,0
2026-01-07 21:00:00,loop375,0.515,1,0,0
2026-01-07 22:00:00,i10West,0.446,0,0,0
2026-01-07 22:00:00,i10Central,0.57,0,0,0
2026-01-07 22:00:00,i10East,0.435,0,0,0
2026-01-07 22:00:00,mesa,0.304,0,0,0
2026-01-07 22:00:00,sunland,0.211,0,0,0
2026-01-07 22:00:00,us54,0.358,0,0,0
2026-01-07 22:00:00,paisano,0.281,0,0,0
2026-01-07 22:00:00,loop375,0.353,0,0,0
2026-01-07 23:00:00,i10West,0.389,0,0,0
2026-01-07 23:00:00,i10Central,0.502,0,0,0
2026-01-07 23:00:00,i10East,0.417,0,0,0
2026-01-07 23:00:00,mesa,0.27,0,0,0
2026-01-07 23:00:00,sunland,0.178,0,0,0
2026-01-07 23:00:00,us54,0.295,0,0,0
2026-01-07 23:00:00,paisano,0.287,0,0,0
2026-01-07 23:00:00,loop375,0.286,0,0,0
2026-01-08 00:00:00,i10West,0.375,0,0,0
2026-01-08 00:00:00,i10Central,0.495,0,0,0
2026-01-08 00:00:00,i10East,0.384,0,0,0
2026-01-08 00:00:00,mesa,0.268,0,0,0
2026-01-08 00:00:00,sunland,0.189,0,0,0
2026-01-08 00:00:00,us54,0.328,0,0,0
2026-01-08 00:00:00,paisano,0.264,0,0,0
2026-01-08 00:00:00,loop375,0.281,0,0,0
2026-01-08 01:00:00,i10West,0.365,0,0,0
2026-01-08 01:00:00,i10Central,0.477,0,0,0
2026-01-08 01:00:00,i10East,0.422,0,0,0
2026-01-08 01:00:00,mesa,0.254,0,0,0
2026-01-08 01:00:00,sunland,0.199,0,0,0
2026-01-08 01:00:00,us54,0.305,0,0,0
2026-01-08 01:00:00,paisano,0.261,0,0,0
2026-01-08 01:00:00,loop375,0.262,0,0,0
2026-01-08 02:00:00,i10West,0.427,0,0,0
2026-01-08 02:00:00,i10Central,0.49,0,0,0
2026-01-08 02:00:00,i10East,0.594,2,0,0
2026-01-08 02:00:00,mesa,0.387,1,0,0
2026-01-08 02:00:00,sunland,0.201,0,0,0
2026-01-08 02:00:00,us54,0.285,0,0,0
2026-01-08 02:00:00,paisano,0.282,0,0,0
2026-01-08 02:00:00,loop375,0.274,0,0,0
2026-01-08 03:00:00,i10West,0.42,0,0,0
2026-01-08 03:00:00,i10Central,0.515,0,0,0
2026-01-08 03:00:00,i10East,0.446,0,0,0
2026-01-08 03:00:00,mesa,0.282,0,0,0
2026-01-08 03:00:00,sunland,0.197,0,0,0
2026-01-08 03:00:00,us54,0.304,0,0,0
2026-01-08 03:00:00,paisano,0.234,0,0,0
2026-01-08 03:00:00,loop375,0.407,1,0,0
2026-01-08 04:00:00,i10West,0.405,0,0,0
2026-01-08 04:00:00,i10Central,0.541,0,0,0
2026-01-08 04:00:00,i10East,0.409,0,0,0
2026-01-08 04:00:00,mesa,0.282,0,0,0
2026-01-08 04:00:00,sunland,0.254,0,0,0
2026-01-08 04:00:00,us54,0.336,0,0,0
2026-01-08 04:00:00,paisano,0.252,0,0,0
2026-01-08 04:00:00,loop375,0.295,0,0,0
2026-01-08 05:00:00,i10West,0.487,0,0,0
2026-01-08 05:00:00,i10Central,0.657,0,0,0
2026-01-08 05:00:00,i10East,0.531,0,0,0
2026-01-08 05:00:00,mesa,0.322,0,0,0
2026-01-08 05:00:00,sunland,0.32,0,0,0
2026-01-08 05:00:00,us54,0.392,0,0,0
2026-01-08 05:00:00,paisano,0.338,0,0,0
2026-01-08 05:00:00,loop375,0.325,0,0,0
2026-01-08 06:00:00,i10West,0.644,0,0,0
2026-01-08 06:00:00,i10Central,0.828,0,0,0
2026-01-08 06:00:00,i10East,0.678,0,0,0
2026-01-08 06:00:00,mesa,0.453,0,0,0
2026-01-08 06:00:00,sunland,0.427,0,0,0
2026-01-08 06:00:00,us54,0.452,0,0,0
2026-01-08 06:00:00,paisano,0.579,1,0,0
2026-01-08 06:00:00,loop375,0.574,1,0,0
2026-01-08 07:00:00,i10West,0.834,0,0,0
2026-01-08 07:00:00,i10Central,0.969,0,0,0
2026-01-08 07:00:00,i10East,0.789,0,0,0
2026-01-08 07:00:00,mesa,0.571,0,0,0
2026-01-08 07:00:00,sunland,0.528,0,0,0
2026-01-08 07:00:00,us54,0.561,0,0,0
2026-01-08 07:00:00,paisano,0.579,0,0,0
2026-01-08 07:00:00,loop375,0.56,0,0,0
2026-01-08 08:00:00,i10West,0.91,0,0,0
2026-01-08 08:00:00,i10Central,0.98,0,0,0
2026-01-08 08:00:00,i10East,0.883,0,0,0
2026-01-08 08:00:00,mesa,0.582,0,0,0
2026-01-08 08:00:00,sunland,0.559,0,0,0
2026-01-08 08:00:00,us54,0.653,0,0,0
2026-01-08 08:00:00,paisano,0.579,0,0,0
2026-01-08 08:00:00,loop375,0.638,0,0,0
2026-01-08 09:00:00,i10West,0.812,0,0,0
2026-01-08 09:00:00,i10Central,0.98,0,0,0
2026-01-08 09:00:00,i10East,0.804,0,0,0
2026-01-08 09:00:00,mesa,0.56,0,0,0
2026-01-08 09:00:00,sunland,0.497,0,0,0
2026-01-08 09:00:00,us54,0.593,0,0,0
2026-01-08 09:00:00,paisano,0.552,0,0,0
2026-01-08 09:00:00,loop375,0.573,0,0,0
2026-01-08 10:00:00,i10West,0.658,0,0,0
2026-01-08 10:00:00,i10Central,0.792,0,0,0
2026-01-08 10:00:00,i10East,0.676,0,0,0
2026-01-08 10:00:00,mesa,0.464,0,0,0
2026-01-08 10:00:00,sunland,0.42,0,0,0
2026-01-08 10:00:00,us54,0.535,0,0,0
2026-01-08 10:00:00,paisano,0.461,0,0,0
2026-01-08 10:00:00,loop375,0.497,0,0,0
2026-01-08 11:00:00,i10West,0.553,0,0,0
2026-01-08 11:00:00,i10Central,0.651,0,0,0
2026-01-08 11:00:00,i10East,0.564,0,0,0
2026-01-08 11:00:00,mesa,0.36,0,0,0
2026-01-08 11:00:00,sunland,0.333,0,0,0
2026-01-08 11:00:00,us54,0.424,0,0,0
2026-01-08 11:00:00,paisano,0.382,0,0,0
2026-01-08 11:00:00,loop375,0.388,0,0,0
2026-01-08 12:00:00,i10West,0.5,0,0,0
2026-01-08 12:00:00,i10Central,0.593,0,0,0
2026-01-08 12:00:00,i10East,0.463,0,0,0
2026-01-08 12:00:00,mesa,0.325,0,0,0
2026-01-08 12:00:00,sunland,0.404,1,0,0
2026-01-08 12:00:00,us54,0.379,0,0,0
2026-01-08 12:00:00,paisano,0.309,0,0,0
2026-01-08 12:00:00,loop375,0.319,0,0,0
2026-01-08 13:00:00,i10West,0.485,0,0,0
2026-01-08 13:00:00,i10Central,0.634,0,0,0
2026-01-08 13:00:00,i10East,0.531,0,0,0
2026-01-08 13:00:00,mesa,0.311,0,0,0
2026-01-08 13:00:00,sunland,0.317,0,0,0
2026-01-08 13:00:00,us54,0.434,0,0,0
2026-01-08 13:00:00,paisano,0.385,0,0,0
2026-01-08 13:00:00,loop375,0.403,0,0,0
2026-01-08 14:00:00,i10West,0.596,0,0,0
2026-01-08 14:00:00,i10Central,0.769,0,0,0
2026-01-08 14:00:00,i10East,0.616,0,0,0
2026-01-08 14:00:00,mesa,0.396,0,0,0
2026-01-08 14:00:00,sunland,0.353,0,0,0
2026-01-08 14:00:00,us54,0.477,0,0,0
2026-01-08 14:00:00,paisano,0.412,0,0,0
2026-01-08 14:00:00,loop375,0.435,0,0,0
2026-01-08 15:00:00,i10West,0.759,0,0,0
2026-01-08 15:00:00,i10Central,0.957,0,0,0
2026-01-08 15:00:00,i10East,0.791,0,0,0
2026-01-08 15:00:00,mesa,0.491,0,0,0
2026-01-08 15:00:00,sunland,0.469,0,0,0
2026-01-08 15:00:00,us54,0.601,0,0,0
2026-01-08 15:00:00,paisano,0.526,0,0,0
2026-01-08 15:00:00,loop375,0.569,0,0,0
2026-01-08 16:00:00,i10West,0.931,0,0,0
2026-01-08 16:00:00,i10Central,0.98,0,0,0
2026-01-08 16:00:00,i10East,0.923,0,0,0
2026-01-08 16:00:00,mesa,0.712,1,0,0
2026-01-08 16:00:00,sunland,0.625,0,0,0
2026-01-08 16:00:00,us54,0.694,0,0,0
2026-01-08 16:00:00,paisano,0.668,0,0,0
2026-01-08 16:00:00,loop375,0.632,0,0,0
2026-01-08 17:00:00,i10West,0.98,1,0,0
2026-01-08 17:00:00,i10Central,0.98,0,0,0
2026-01-08 17:00:00,i10East,0.98,0,0,0
2026-01-08 17:00:00,mesa,0.702,0,0,0
2026-01-08 17:00:00,sunland,0.65,0,0,0
2026-01-08 17:00:00,us54,0.736,0,0,0
2026-01-08 17:00:00,paisano,0.705,0,0,0
2026-01-08 17:00:00,loop375,0.687,0,0,0
2026-01-08 18:00:00,i10West,0.951,0,0,0
2026-01-08 18:00:00,i10Central,0.98,0,0,0
2026-01-08 18:00:00,i10East,0.918,0,0,0
2026-01-08 18:00:00,mesa,0.644,0,0,0
2026-01-08 18:00:00,sunland,0.621,0,0,0
2026-01-08 18:00:00,us54,0.675,0,0,0
2026-01-08 18:00:00,paisano,0.647,0,0,0
2026-01-08 18:00:00,loop375,0.63,0,0,0
2026-01-08 19:00:00,i10West,0.803,0,0,0
2026-01-08 19:00:00,i10Central,0.98,0,0,0
2026-01-08 19:00:00,i10East,0.818,0,0,0
2026-01-08 19:00:00,mesa,0.559,0,0,0
2026-01-08 19:00:00,sunland,0.487,0,0,0
2026-01-08 19:00:00,us54,0.631,0,0,0
2026-01-08 19:00:00,paisano,0.538,0,0,0
2026-01-08 19:00:00,loop375,0.584,0,0,0
2026-01-08 20:00:00,i10West,0.647,0,0,0
2026-01-08 20:00:00,i10Central,0.765,0,0,0
2026-01-08 20:00:00,i10East,0.637,0,0,0
2026-01-08 20:00:00,mesa,0.427,0,0,0
2026-01-08 20:00:00,sunland,0.39,0,0,0
2026-01-08 20:00:00,us54,0.461,0,0,0
2026-01-08 20:00:00,paisano,0.408,0,0,0
2026-01-08 20:00:00,loop375,0.447,0,0,0
2026-01-08 21:00:00,i10West,0.503,0,0,0
2026-01-08 21:00:00,i10Central,0.736,1,0,0
2026-01-08 21:00:00,i10East,0.582,0,0,0
2026-01-08 21:00:00,mesa,0.318,0,0,0
2026-01-08 21:00:00,sunland,0.304,0,0,0
2026-01-08 21:00:00,us54,0.375,0,0,0
2026-01-08 21:00:00,paisano,0.378,0,0,0
2026-01-08 21:00:00,loop375,0.505,1,0,0
2026-01-08 22:00:00,i10West,0.463,0,0,0
2026-01-08 22:00:00,i10Central,0.554,0,0,0
2026-01-08 22:00:00,i10East,0.469,0,0,0
2026-01-08 22:00:00,mesa,0.286,0,0,0
2026-01-08 22:00:00,sunland,0.226,0,0,0
2026-01-08 22:00:00,us54,0.369,0,0,0
2026-01-08 22:00:00,paisano,0.288,0,0,0
2026-01-08 22:00:00,loop375,0.343,0,0,0
2026-01-08 23:00:00,i10West,0.413,0,0,0
2026-01-08 23:00:00,i10Central,0.515,0,0,0
2026-01-08 23:00:00,i10East,0.432,0,0,0
2026-01-08 23:00:00,mesa,0.261,0,0,0
2026-01-08 23:00:00,sunland,0.179,0,0,0
2026-01-08 23:00:00,us54,0.325,0,0,0
2026-01-08 23:00:00,paisano,0.301,0,0,0
2026-01-08 23:00:00,loop375,0.314,0,0,0
2026-01-09 00:00:00,i10West,0.388,0,0,0
2026-01-09 00:00:00,i10Central,0.463,0,0,0
2026-01-09 00:00:00,i10East,0.437,0,0,0
2026-01-09 00:00:00,mesa,0.213,0,0,0
2026-01-09 00:00:00,sunland,0.207,0,0,0
2026-01-09 00:00:00,us54,0.321,0,0,0
2026-01-09 00:00:00,paisano,0.284,0,0,0
2026-01-09 00:00:00,loop375,0.377,1,0,0
2026-01-09 01:00:00,i10West,0.385,0,0,0
2026-01-09 01:00:00,i10Central,0.529,0,0,0
2026-01-09 01:00:00,i10East,0.43,0,0,0
2026-01-09 01:00:00,mesa,0.198,0,0,0
2026-01-09 01:00:00,sunland,0.188,0,0,0
2026-01-09 01:00:00,us54,0.408,1,0,0
