date,date_index,year,month,month_sin,month_cos,day_of_month,day_of_week,day_of_week_num,day_of_week_sin,day_of_week_cos,is_weekend,is_major_us_holiday,is_holiday_window,holiday_name,hour,hour_sin,hour_cos,is_morning_rush,is_evening_rush,is_night,direction,direction_code,median_daily_traffic,median_adjusted_daily_traffic,median_speed_limit,median_number_of_lanes,median_latitude_for_direction_year,median_longitude_for_direction_year,lag_1h_crashes,lag_2h_crashes,lag_3h_crashes,lag_24h_crashes,lag_168h_crashes,rolling_6h_avg_crashes,rolling_24h_avg_crashes,rolling_168h_avg_crashes,rolling_720h_avg_crashes,same_hour_last_7d_avg_crashes,previous_24h_total_crashes,previous_168h_total_crashes,crash_binary,crash_count,risk_level,risk_target
2023-04-09,8,2023,4,0.866025,-0.5,9,Sunday,6,-0.781831,0.62349,1,0,0,,9,0.707107,-0.707107,1,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.083333,0.130952,0.139303,0.0,2,22,0,0,LOW,0
2023-04-09,8,2023,4,0.866025,-0.5,9,Sunday,6,-0.781831,0.62349,1,0,0,,10,0.5,-0.866025,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.083333,0.130952,0.138614,0.0,2,22,0,0,LOW,0
2023-04-09,8,2023,4,0.866025,-0.5,9,Sunday,6,-0.781831,0.62349,1,0,0,,11,0.258819,-0.965926,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.083333,0.130952,0.137931,0.0,2,22,0,0,LOW,0
2023-04-09,8,2023,4,0.866025,-0.5,9,Sunday,6,-0.781831,0.62349,1,0,0,,12,0.0,-1.0,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,1,0.0,0.083333,0.130952,0.137255,0.857143,2,22,1,1,MEDIUM,1
2023-04-09,8,2023,4,0.866025,-0.5,9,Sunday,6,-0.781831,0.62349,1,0,0,,13,-0.258819,-0.965926,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,1,0,0,0,0,0.166667,0.125,0.130952,0.141463,0.0,3,22,0,0,LOW,0
2023-04-09,8,2023,4,0.866025,-0.5,9,Sunday,6,-0.781831,0.62349,1,0,0,,14,-0.5,-0.866025,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,1,0,0,0,0.166667,0.125,0.130952,0.140777,0.142857,3,22,0,0,LOW,0
2023-04-09,8,2023,4,0.866025,-0.5,9,Sunday,6,-0.781831,0.62349,1,0,0,,15,-0.707107,-0.707107,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,1,1,0,0.166667,0.125,0.130952,0.140097,0.142857,3,22,0,0,LOW,0
2023-04-09,8,2023,4,0.866025,-0.5,9,Sunday,6,-0.781831,0.62349,1,0,0,,16,-0.866025,-0.5,0,1,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,1,0,0.166667,0.083333,0.130952,0.139423,0.428571,2,22,0,0,LOW,0
2023-04-09,8,2023,4,0.866025,-0.5,9,Sunday,6,-0.781831,0.62349,1,0,0,,17,-0.965926,-0.258819,0,1,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.166667,0.041667,0.130952,0.138756,0.0,1,22,0,0,LOW,0
2023-04-09,8,2023,4,0.866025,-0.5,9,Sunday,6,-0.781831,0.62349,1,0,0,,18,-1.0,-0.0,0,1,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.166667,0.041667,0.130952,0.138095,0.571429,1,22,0,0,LOW,0
2023-04-09,8,2023,4,0.866025,-0.5,9,Sunday,6,-0.781831,0.62349,1,0,0,,19,-0.965926,0.258819,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.130952,0.137441,0.142857,1,22,0,0,LOW,0
2023-04-09,8,2023,4,0.866025,-0.5,9,Sunday,6,-0.781831,0.62349,1,0,0,,20,-0.866025,0.5,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.130952,0.136792,0.285714,1,22,0,0,LOW,0
2023-04-09,8,2023,4,0.866025,-0.5,9,Sunday,6,-0.781831,0.62349,1,0,0,,21,-0.707107,0.707107,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.130952,0.13615,0.0,1,22,0,0,LOW,0
2023-04-09,8,2023,4,0.866025,-0.5,9,Sunday,6,-0.781831,0.62349,1,0,0,,22,-0.5,0.866025,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,1,0.0,0.041667,0.130952,0.135514,0.142857,1,22,0,0,LOW,0
2023-04-09,8,2023,4,0.866025,-0.5,9,Sunday,6,-0.781831,0.62349,1,0,0,,23,-0.258819,0.965926,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.125,0.134884,0.0,1,21,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,0,0.0,1.0,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.125,0.134259,0.0,1,21,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,1,0.258819,0.965926,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.125,0.133641,0.0,1,21,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,2,0.5,0.866025,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.125,0.133028,0.0,1,21,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,3,0.707107,0.707107,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.125,0.13242,0.0,1,21,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,4,0.866025,0.5,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.125,0.131818,0.0,1,21,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,5,0.965926,0.258819,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.125,0.131222,0.0,1,21,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,6,1.0,0.0,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.125,0.130631,0.142857,1,21,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,7,0.965926,-0.258819,1,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.125,0.130045,0.285714,1,21,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,8,0.866025,-0.5,1,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.125,0.129464,0.0,1,21,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,9,0.707107,-0.707107,1,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.125,0.128889,0.0,1,21,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,10,0.5,-0.866025,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.125,0.128319,0.0,1,21,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,11,0.258819,-0.965926,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.125,0.127753,0.0,1,21,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,12,0.0,-1.0,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,1,2,0.0,0.041667,0.125,0.127193,0.857143,1,21,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,13,-0.258819,-0.965926,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.0,0.113095,0.126638,0.0,0,19,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,14,-0.5,-0.866025,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.0,0.113095,0.126087,0.142857,0,19,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,15,-0.707107,-0.707107,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.0,0.113095,0.125541,0.142857,0,19,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,16,-0.866025,-0.5,0,1,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,1,0.0,0.0,0.113095,0.125,0.428571,0,19,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,17,-0.965926,-0.258819,0,1,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.0,0.107143,0.124464,0.0,0,18,1,1,MEDIUM,1
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,18,-1.0,-0.0,0,1,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,1,0,0,0,2,0.166667,0.041667,0.113095,0.128205,0.571429,1,19,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,19,-0.965926,0.258819,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,1,0,0,1,0.166667,0.041667,0.10119,0.12766,0.142857,1,17,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,20,-0.866025,0.5,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,1,0,0,0.166667,0.041667,0.095238,0.127119,0.285714,1,16,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,21,-0.707107,0.707107,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.166667,0.041667,0.095238,0.126582,0.0,1,16,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,22,-0.5,0.866025,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.166667,0.041667,0.095238,0.12605,0.0,1,16,0,0,LOW,0
2023-04-10,9,2023,4,0.866025,-0.5,10,Monday,0,0.0,1.0,0,0,0,,23,-0.258819,0.965926,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.166667,0.041667,0.095238,0.125523,0.0,1,16,0,0,LOW,0
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,0,0.0,1.0,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.095238,0.125,0.0,1,16,0,0,LOW,0
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,1,0.258819,0.965926,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.095238,0.124481,0.0,1,16,0,0,LOW,0
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,2,0.5,0.866025,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.095238,0.123967,0.0,1,16,0,0,LOW,0
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,3,0.707107,0.707107,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.095238,0.123457,0.0,1,16,0,0,LOW,0
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,4,0.866025,0.5,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.095238,0.122951,0.0,1,16,0,0,LOW,0
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,5,0.965926,0.258819,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.095238,0.122449,0.0,1,16,0,0,LOW,0
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,6,1.0,0.0,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.095238,0.121951,0.142857,1,16,0,0,LOW,0
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,7,0.965926,-0.258819,1,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.095238,0.121457,0.285714,1,16,0,0,LOW,0
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,8,0.866025,-0.5,1,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.095238,0.120968,0.0,1,16,0,0,LOW,0
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,9,0.707107,-0.707107,1,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.041667,0.095238,0.120482,0.0,1,16,1,1,MEDIUM,1
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,10,0.5,-0.866025,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,1,0,0,0,0,0.166667,0.083333,0.10119,0.124,0.0,2,17,1,1,MEDIUM,1
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,11,0.258819,-0.965926,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,1,1,0,0,0,0.333333,0.125,0.107143,0.12749,0.0,3,18,0,0,LOW,0
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,12,0.0,-1.0,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,1,1,0,0,0.333333,0.125,0.107143,0.126984,0.571429,3,18,1,1,MEDIUM,1
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,13,-0.258819,-0.965926,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,1,0,1,0,0,0.5,0.166667,0.113095,0.130435,0.0,4,19,0,0,LOW,0
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,14,-0.5,-0.866025,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,1,0,0,1,0.5,0.166667,0.113095,0.129921,0.142857,4,19,0,0,LOW,0
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,15,-0.707107,-0.707107,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,1,0,0,0.5,0.166667,0.107143,0.129412,0.142857,4,18,1,1,MEDIUM,1
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,16,-0.866025,-0.5,0,1,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,1,0,0,0,1,0.5,0.208333,0.113095,0.132812,0.285714,5,19,0,0,LOW,0
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,17,-0.965926,-0.258819,0,1,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,1,0,1,0,0.333333,0.208333,0.107143,0.132296,0.142857,5,18,1,1,MEDIUM,1
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,18,-1.0,-0.0,0,1,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,1,0,1,0,1,0.5,0.208333,0.113095,0.135659,0.285714,5,19,0,0,LOW,0
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,19,-0.965926,0.258819,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,1,0,0,0,0.333333,0.208333,0.107143,0.135135,0.0,5,18,0,0,LOW,0
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,20,-0.866025,0.5,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,1,0,1,0.333333,0.208333,0.107143,0.134615,0.285714,5,18,0,0,LOW,0
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,21,-0.707107,0.707107,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.333333,0.208333,0.10119,0.1341,0.0,5,17,1,1,MEDIUM,1
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,22,-0.5,0.866025,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,1,0,0,0,0,0.333333,0.25,0.107143,0.137405,0.0,6,18,0,0,LOW,0
2023-04-11,10,2023,4,0.866025,-0.5,11,Tuesday,1,0.781831,0.62349,0,0,0,,23,-0.258819,0.965926,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,1,0,0,0,0.333333,0.25,0.107143,0.136882,0.0,6,18,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,0,0.0,1.0,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,1,0,0,0.166667,0.25,0.107143,0.136364,0.0,6,18,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,1,0.258819,0.965926,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.166667,0.25,0.107143,0.135849,0.0,6,18,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,2,0.5,0.866025,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.166667,0.25,0.107143,0.135338,0.0,6,18,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,3,0.707107,0.707107,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.166667,0.25,0.107143,0.134831,0.0,6,18,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,4,0.866025,0.5,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.25,0.107143,0.134328,0.0,6,18,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,5,0.965926,0.258819,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.25,0.107143,0.133829,0.0,6,18,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,6,1.0,0.0,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.25,0.107143,0.133333,0.142857,6,18,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,7,0.965926,-0.258819,1,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,2,0.0,0.25,0.107143,0.132841,0.285714,6,18,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,8,0.866025,-0.5,1,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.25,0.095238,0.132353,0.0,6,16,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,9,0.707107,-0.707107,1,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,1,0,0.0,0.25,0.095238,0.131868,0.142857,6,16,1,1,MEDIUM,1
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,10,0.5,-0.866025,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,1,0,0,1,0,0.166667,0.25,0.10119,0.135036,0.142857,6,17,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,11,0.258819,-0.965926,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,1,0,0,0,0.166667,0.208333,0.10119,0.134545,0.0,5,17,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,12,0.0,-1.0,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,1,1,1,0.166667,0.208333,0.10119,0.134058,0.714286,5,17,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,13,-0.258819,-0.965926,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.166667,0.166667,0.095238,0.133574,0.0,4,16,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,14,-0.5,-0.866025,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.166667,0.166667,0.095238,0.133094,0.0,4,16,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,15,-0.707107,-0.707107,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,1,0,0.166667,0.166667,0.095238,0.132616,0.285714,4,16,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,16,-0.866025,-0.5,0,1,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.125,0.095238,0.132143,0.142857,3,16,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,17,-0.965926,-0.258819,0,1,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,1,0,0.0,0.125,0.095238,0.131673,0.285714,3,16,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,18,-1.0,-0.0,0,1,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.083333,0.095238,0.131206,0.142857,2,16,1,1,MEDIUM,1
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,19,-0.965926,0.258819,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,1,0,0,0,0,0.166667,0.125,0.10119,0.134276,0.0,3,17,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,20,-0.866025,0.5,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,1,0,0,0,0.166667,0.125,0.10119,0.133803,0.142857,3,17,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,21,-0.707107,0.707107,0,0,0,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,1,1,0,0.166667,0.125,0.10119,0.133333,0.142857,3,17,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,22,-0.5,0.866025,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.166667,0.083333,0.10119,0.132867,0.0,2,17,0,0,LOW,0
2023-04-12,11,2023,4,0.866025,-0.5,12,Wednesday,2,0.974928,-0.222521,0,0,0,,23,-0.258819,0.965926,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.166667,0.083333,0.10119,0.132404,0.0,2,17,0,0,LOW,0
2023-04-13,12,2023,4,0.866025,-0.5,13,Thursday,3,0.433884,-0.900969,0,0,0,,0,0.0,1.0,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.166667,0.083333,0.10119,0.131944,0.0,2,17,0,0,LOW,0
2023-04-13,12,2023,4,0.866025,-0.5,13,Thursday,3,0.433884,-0.900969,0,0,0,,1,0.258819,0.965926,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.083333,0.10119,0.131488,0.0,2,17,0,0,LOW,0
2023-04-13,12,2023,4,0.866025,-0.5,13,Thursday,3,0.433884,-0.900969,0,0,0,,2,0.5,0.866025,0,0,1,East,1,164762.0,164762.0,60.0,8.0,31.76920335,-106.39268817,0,0,0,0,0,0.0,0.083333,0.10119,0.131034,0.0,2,17,0,0,LOW,0
